id,empresa_id,nome,sobrenome,email,telefone,cargo,data_nascimento,data_criacao
00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000068,Gustavo Santos,Daniela Lima,user00001@example.com,telefone_193382807,cargo_1964212176,2001-10-18,2024-03-23T12:00:00
00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000017,Carlos Oliveira,Daniela Almeida,user00002@example.com,telefone_4216701531,cargo_2047181166,1973-08-22,2024-07-03T12:00:00
00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000054,Fernanda Souza,Carlos Silva,user00003@example.com,telefone_466806255,cargo_913536212,1971-10-05,2024-09-03T12:00:00
00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-0000000000c7,Fernanda Ribeiro,Fernanda Silva,user00004@example.com,telefone_2336060235,cargo_79235881,1995-06-30,2024-06-09T12:00:00
00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-00000000007b,Eduardo Souza,Eduardo Oliveira,user00005@example.com,telefone_618634828,cargo_2242450617,2005-11-30,2024-06-10T12:00:00
00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000056,Fernanda Silva,Carlos Costa,user00006@example.com,telefone_3213091174,cargo_1293601863,1994-09-04,2024-01-26T12:00:00
00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000069,Ana Silva,Gustavo Oliveira,user00007@example.com,telefone_1140711185,cargo_3421115346,2000-06-10,2024-05-02T12:00:00
00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-0000000000a6,Eduardo Santos,Helena Ribeiro,user00008@example.com,telefone_764687941,cargo_3426450645,2003-11-18,2024-05-30T12:00:00
00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000057,Carlos Lima,Bruno Lima,user00009@example.com,telefone_3664021232,cargo_2808609063,1999-10-07,2024-06-14T12:00:00
00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000045,Eduardo Souza,Carlos Santos,user00010@example.com,telefone_3509592129,cargo_563961856,1999-06-07,2024-09-18T12:00:00
00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000039,Eduardo Santos,Bruno Souza,user00011@example.com,telefone_2247463729,cargo_3318219449,1989-04-06,2024-04-30T12:00:00
00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-0000000000b1,Carlos Costa,,user00012@example.com,telefone_3784327165,cargo_1512413650,1998-04-02,2024-05-11T12:00:00
00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000008,Carlos Silva,Helena Santos,user00013@example.com,telefone_3281921058,cargo_2691637273,1990-05-26,2024-03-25T12:00:00
00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-0000000000af,Bruno Santos,Fernanda Souza,user00014@example.com,telefone_556376168,,2002-10-19,2024-04-03T12:00:00
00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000045,Carlos Santos,Daniela Souza,user00015@example.com,telefone_3525395028,,2003-12-22,2024-06-30T12:00:00
00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-00000000002e,Ana Silva,Bruno Almeida,user00016@example.com,telefone_537362351,cargo_2459768672,1985-01-09,2024-08-13T12:00:00
00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-00000000005d,Carlos Souza,Bruno Santos,user00017@example.com,telefone_1982226999,cargo_844354474,1993-05-29,2024-07-11T12:00:00
00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-00000000006c,Daniela Silva,Carlos Souza,user00018@example.com,telefone_858603555,cargo_2023137873,1974-07-06,2024-09-15T12:00:00
00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000052,Carlos Almeida,,user00019@example.com,telefone_3447698238,cargo_96977517,1972-11-24,2024-12-04T12:00:00
00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000090,Carlos Souza,Bruno Lima,user00020@example.com,,cargo_1040125605,2005-08-12,2024-12-19T12:00:00
00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-00000000005e,Daniela Santos,Helena Souza,user00021@example.com,telefone_1184432475,cargo_1846516787,2000-01-19,2024-09-26T12:00:00
00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000084,Carlos Oliveira,Gustavo Lima,user00022@example.com,telefone_2754721647,cargo_408615314,1983-07-22,2024-06-08T12:00:00
00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000093,Helena Costa,Eduardo Souza,user00023@example.com,telefone_962057311,cargo_2287616209,2001-05-18,2024-01-30T12:00:00
00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000081,Gustavo Oliveira,Fernanda Lima,user00024@example.com,telefone_577726127,cargo_3646713431,1996-01-04,2024-12-27T12:00:00
00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-00000000001b,Gustavo Silva,Ana Ribeiro,user00025@example.com,telefone_1067258617,cargo_3376638414,1979-01-26,2024-02-03T12:00:00
00000000-0000-0000-0000-00000000001a,00000000-0000-0000-0000-00000000006a,Carlos Ribeiro,Eduardo Costa,user00026@example.com,telefone_2413993487,cargo_2805258586,1974-11-25,2024-12-26T12:00:00
00000000-0000-0000-0000-00000000001b,00000000-0000-0000-0000-000000000029,Ana Almeida,,user00027@example.com,telefone_257675,cargo_736878593,1983-10-11,2024-06-14T12:00:00
00000000-0000-0000-0000-00000000001c,00000000-0000-0000-0000-000000000067,Fernanda Silva,Helena Lima,user00028@example.com,telefone_3518460450,cargo_96252393,1986-05-03,2024-06-01T12:00:00
00000000-0000-0000-0000-00000000001d,00000000-0000-0000-0000-000000000097,Daniela Costa,Fernanda Costa,user00029@example.com,telefone_2442113157,cargo_3663271607,1973-11-08,2024-09-09T12:00:00
00000000-0000-0000-0000-00000000001e,00000000-0000-0000-0000-00000000002f,Gustavo Oliveira,Fernanda Lima,user00030@example.com,telefone_2590177372,cargo_752857675,1998-04-11,2024-02-01T12:00:00
00000000-0000-0000-0000-00000000001f,00000000-0000-0000-0000-000000000098,Helena Souza,Eduardo Ribeiro,user00031@example.com,telefone_3347544483,,1978-03-01,2024-01-06T12:00:00
00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-0000000000b3,Ana Ribeiro,Eduardo Almeida,user00032@example.com,,cargo_1416032181,1987-11-09,2024-01-18T12:00:00
00000000-0000-0000-0000-000000000021,00000000-0000-0000-0000-00000000009b,Fernanda Almeida,Bruno Costa,user00033@example.com,telefone_3961898492,cargo_2030139908,1976-05-07,2024-11-30T12:00:00
00000000-0000-0000-0000-000000000022,00000000-0000-0000-0000-000000000056,Eduardo Souza,Helena Costa,user00034@example.com,,cargo_3219600661,1993-12-20,2024-01-18T12:00:00
00000000-0000-0000-0000-000000000023,00000000-0000-0000-0000-0000000000a4,Eduardo Silva,Ana Oliveira,user00035@example.com,,cargo_921435932,1994-09-19,2024-06-26T12:00:00
00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-0000000000b3,Gustavo Silva,Gustavo Costa,user00036@example.com,telefone_3437491643,cargo_616459082,2004-09-16,2024-08-29T12:00:00
00000000-0000-0000-0000-000000000025,00000000-0000-0000-0000-000000000060,Ana Santos,Helena Silva,user00037@example.com,telefone_2617017534,cargo_2688296911,1987-02-24,2024-09-18T12:00:00
00000000-0000-0000-0000-000000000026,00000000-0000-0000-0000-00000000006d,Bruno Almeida,Fernanda Souza,user00038@example.com,telefone_2934989457,,1989-05-01,2024-05-29T12:00:00
00000000-0000-0000-0000-000000000027,00000000-0000-0000-0000-00000000000d,Fernanda Santos,,user00039@example.com,telefone_1546652017,cargo_1599462418,1987-05-01,2024-05-31T12:00:00
00000000-0000-0000-0000-000000000028,00000000-0000-0000-0000-000000000036,Ana Souza,Helena Souza,user00040@example.com,,cargo_713558813,2000-11-14,2024-12-13T12:00:00
00000000-0000-0000-0000-000000000029,00000000-0000-0000-0000-00000000006d,Gustavo Ribeiro,Eduardo Silva,user00041@example.com,telefone_2032999626,cargo_587040185,1991-03-10,2024-10-27T12:00:00
00000000-0000-0000-0000-00000000002a,00000000-0000-0000-0000-000000000028,Gustavo Lima,Daniela Santos,user00042@example.com,telefone_3174768779,cargo_3236588796,1976-09-16,2024-08-16T12:00:00
00000000-0000-0000-0000-00000000002b,00000000-0000-0000-0000-000000000082,Fernanda Souza,Fernanda Almeida,user00043@example.com,telefone_3936246228,cargo_2929300651,1986-12-27,2024-07-25T12:00:00
00000000-0000-0000-0000-00000000002c,00000000-0000-0000-0000-0000000000b5,Gustavo Silva,Eduardo Ribeiro,user00044@example.com,telefone_1914770187,cargo_4048421426,1983-12-27,2024-10-22T12:00:00
00000000-0000-0000-0000-00000000002d,00000000-0000-0000-0000-000000000085,Ana Oliveira,Helena Oliveira,user00045@example.com,telefone_3811904173,cargo_2306771011,1985-08-31,2024-01-03T12:00:00
00000000-0000-0000-0000-00000000002e,00000000-0000-0000-0000-0000000000c4,Carlos Costa,Eduardo Lima,user00046@example.com,telefone_1129628780,cargo_4017499080,1986-02-14,2024-09-24T12:00:00
00000000-0000-0000-0000-00000000002f,00000000-0000-0000-0000-000000000062,Eduardo Almeida,Eduardo Oliveira,user00047@example.com,telefone_3425140267,cargo_753398062,1987-10-09,2024-08-28T12:00:00
00000000-0000-0000-0000-000000000030,00000000-0000-0000-0000-000000000097,Ana Santos,,user00048@example.com,telefone_3523739339,cargo_984845069,1974-11-20,2024-09-26T12:00:00
00000000-0000-0000-0000-000000000031,00000000-0000-0000-0000-000000000006,Gustavo Costa,Carlos Lima,user00049@example.com,telefone_2633130327,cargo_1839294380,1973-11-19,2024-01-20T12:00:00
00000000-0000-0000-0000-000000000032,00000000-0000-0000-0000-00000000004f,Daniela Souza,Eduardo Ribeiro,user00050@example.com,telefone_1461690274,cargo_967406248,1992-09-01,2024-06-18T12:00:00
00000000-0000-0000-0000-000000000033,00000000-0000-0000-0000-000000000014,Fernanda Costa,Fernanda Almeida,user00051@example.com,telefone_3235233110,cargo_1883654455,1971-04-01,2024-12-24T12:00:00
00000000-0000-0000-0000-000000000034,00000000-0000-0000-0000-00000000009d,Fernanda Costa,Eduardo Ribeiro,user00052@example.com,telefone_453896051,cargo_3994175163,1992-06-15,2024-01-29T12:00:00
00000000-0000-0000-0000-000000000035,00000000-0000-0000-0000-000000000002,Fernanda Oliveira,Ana Oliveira,user00053@example.com,telefone_4151826497,cargo_1914422600,2004-04-03,2024-12-22T12:00:00
00000000-0000-0000-0000-000000000036,00000000-0000-0000-0000-0000000000b1,Helena Souza,,user00054@example.com,telefone_1435172198,cargo_4036707333,1978-07-09,2024-03-29T12:00:00
00000000-0000-0000-0000-000000000037,00000000-0000-0000-0000-000000000046,Bruno Almeida,,user00055@example.com,,cargo_3103516584,1990-12-08,2024-03-10T12:00:00
00000000-0000-0000-0000-000000000038,00000000-0000-0000-0000-0000000000c4,Fernanda Lima,Gustavo Almeida,user00056@example.com,telefone_1086796739,cargo_787657706,1978-02-25,2024-01-12T12:00:00
00000000-0000-0000-0000-000000000039,00000000-0000-0000-0000-000000000003,Helena Oliveira,Bruno Oliveira,user00057@example.com,,cargo_1719002698,2002-03-19,2024-02-03T12:00:00
00000000-0000-0000-0000-00000000003a,00000000-0000-0000-0000-00000000003b,Gustavo Ribeiro,Carlos Silva,user00058@example.com,telefone_2843423621,cargo_1946206501,2000-09-15,2024-04-14T12:00:00
00000000-0000-0000-0000-00000000003b,00000000-0000-0000-0000-000000000029,Daniela Santos,Carlos Almeida,user00059@example.com,telefone_3392228757,cargo_1615811456,1987-04-07,2024-12-30T12:00:00
00000000-0000-0000-0000-00000000003c,00000000-0000-0000-0000-00000000005d,Daniela Souza,Fernanda Silva,user00060@example.com,telefone_875666084,cargo_837488975,1989-06-20,2024-10-12T12:00:00
00000000-0000-0000-0000-00000000003d,00000000-0000-0000-0000-000000000026,Fernanda Silva,Ana Lima,user00061@example.com,telefone_3867181656,cargo_2903713127,1983-02-04,2024-05-21T12:00:00
00000000-0000-0000-0000-00000000003e,00000000-0000-0000-0000-000000000028,Ana Costa,Ana Lima,user00062@example.com,telefone_2536849848,cargo_2515145969,1979-06-01,2024-08-31T12:00:00
00000000-0000-0000-0000-00000000003f,00000000-0000-0000-0000-0000000000ba,Gustavo Costa,Bruno Souza,user00063@example.com,telefone_1676713917,,1973-05-03,2024-08-29T12:00:00
00000000-0000-0000-0000-000000000040,00000000-0000-0000-0000-0000000000b8,Gustavo Costa,Fernanda Costa,user00064@example.com,telefone_943812935,cargo_1137970809,1999-08-28,2024-03-21T12:00:00
00000000-0000-0000-0000-000000000041,00000000-0000-0000-0000-000000000053,Daniela Oliveira,Daniela Lima,user00065@example.com,telefone_2794255157,cargo_3717885092,1994-08-10,2024-09-23T12:00:00
00000000-0000-0000-0000-000000000042,00000000-0000-0000-0000-00000000001c,Gustavo Oliveira,Eduardo Souza,user00066@example.com,telefone_1022519164,cargo_1715002900,2002-10-16,2024-10-24T12:00:00
00000000-0000-0000-0000-000000000043,00000000-0000-0000-0000-00000000009f,Eduardo Santos,Fernanda Almeida,user00067@example.com,telefone_1558881445,cargo_1938276536,1971-04-08,2024-01-20T12:00:00
00000000-0000-0000-0000-000000000044,00000000-0000-0000-0000-000000000004,Bruno Silva,Helena Lima,user00068@example.com,telefone_2124515535,cargo_3119928344,1988-06-09,2024-01-21T12:00:00
00000000-0000-0000-0000-000000000045,00000000-0000-0000-0000-000000000097,Fernanda Santos,Ana Ribeiro,user00069@example.com,telefone_4109323805,cargo_1768130265,1979-10-14,2024-05-20T12:00:00
00000000-0000-0000-0000-000000000046,00000000-0000-0000-0000-000000000076,Helena Ribeiro,Bruno Santos,user00070@example.com,telefone_1433249998,cargo_485181503,1977-10-18,2024-12-15T12:00:00
00000000-0000-0000-0000-000000000047,00000000-0000-0000-0000-000000000078,Gustavo Almeida,Carlos Silva,user00071@example.com,telefone_1830312647,cargo_2830099539,1974-01-16,2024-12-10T12:00:00
00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-0000000000a7,Ana Costa,Helena Souza,user00072@example.com,telefone_1790495331,cargo_1680356632,1984-12-10,2024-12-06T12:00:00
00000000-0000-0000-0000-000000000049,00000000-0000-0000-0000-00000000006f,Helena Santos,Carlos Almeida,user00073@example.com,telefone_514493926,cargo_1675280342,1980-12-30,2024-12-10T12:00:00
00000000-0000-0000-0000-00000000004a,00000000-0000-0000-0000-0000000000a4,Helena Silva,Gustavo Almeida,user00074@example.com,,cargo_2404587264,1999-07-29,2024-09-25T12:00:00
00000000-0000-0000-0000-00000000004b,00000000-0000-0000-0000-0000000000bd,Helena Costa,Helena Costa,user00075@example.com,telefone_3738718310,cargo_1862290648,1987-02-15,2024-05-15T12:00:00
00000000-0000-0000-0000-00000000004c,00000000-0000-0000-0000-00000000000e,Gustavo Lima,Bruno Silva,user00076@example.com,,cargo_3846008220,2002-03-19,2024-01-16T12:00:00
00000000-0000-0000-0000-00000000004d,00000000-0000-0000-0000-000000000009,Daniela Almeida,Bruno Souza,user00077@example.com,telefone_858441985,cargo_462643811,1976-11-15,2024-03-29T12:00:00
00000000-0000-0000-0000-00000000004e,00000000-0000-0000-0000-00000000004e,Bruno Lima,,user00078@example.com,telefone_3176133855,,1999-10-30,2024-12-15T12:00:00
00000000-0000-0000-0000-00000000004f,00000000-0000-0000-0000-0000000000c3,Gustavo Silva,Fernanda Souza,user00079@example.com,,cargo_626362941,1986-04-28,2024-04-23T12:00:00
00000000-0000-0000-0000-000000000050,00000000-0000-0000-0000-00000000003a,Carlos Costa,Carlos Souza,user00080@example.com,telefone_698634893,cargo_4255571301,1977-07-18,2024-04-29T12:00:00
00000000-0000-0000-0000-000000000051,00000000-0000-0000-0000-00000000002f,Eduardo Ribeiro,Helena Silva,user00081@example.com,telefone_1505992797,cargo_2411293778,1984-06-01,2024-09-10T12:00:00
00000000-0000-0000-0000-000000000052,00000000-0000-0000-0000-000000000004,Helena Souza,Helena Souza,user00082@example.com,telefone_4111880168,cargo_4019131703,1989-09-13,2024-02-03T12:00:00
00000000-0000-0000-0000-000000000053,00000000-0000-0000-0000-000000000009,Carlos Souza,Helena Silva,user00083@example.com,telefone_3510765823,cargo_422094064,1996-01-18,2024-06-24T12:00:00
00000000-0000-0000-0000-000000000054,00000000-0000-0000-0000-0000000000c1,Carlos Silva,Helena Souza,user00084@example.com,,cargo_3252275825,1999-06-21,2024-03-06T12:00:00
00000000-0000-0000-0000-000000000055,00000000-0000-0000-0000-0000000000ad,Eduardo Santos,Helena Almeida,user00085@example.com,telefone_1615266756,cargo_2764431928,1988-05-06,2024-02-15T12:00:00
00000000-0000-0000-0000-000000000056,00000000-0000-0000-0000-000000000046,Fernanda Almeida,,user00086@example.com,telefone_2446185840,cargo_443489499,1980-09-08,2024-07-14T12:00:00
00000000-0000-0000-0000-000000000057,00000000-0000-0000-0000-000000000097,Fernanda Ribeiro,Ana Lima,user00087@example.com,telefone_1040451450,cargo_879874294,1982-12-04,2024-12-25T12:00:00
00000000-0000-0000-0000-000000000058,00000000-0000-0000-0000-000000000024,Fernanda Lima,Bruno Almeida,user00088@example.com,telefone_616363847,cargo_451199913,1971-01-26,2024-01-18T12:00:00
00000000-0000-0000-0000-000000000059,00000000-0000-0000-0000-000000000028,Helena Lima,Gustavo Ribeiro,user00089@example.com,telefone_3871186702,cargo_133811144,1978-07-03,2024-12-29T12:00:00
00000000-0000-0000-0000-00000000005a,00000000-0000-0000-0000-0000000000a2,Gustavo Oliveira,,user00090@example.com,telefone_3987675097,cargo_3561523527,2004-04-06,2024-01-03T12:00:00
00000000-0000-0000-0000-00000000005b,00000000-0000-0000-0000-000000000020,Bruno Souza,Gustavo Almeida,user00091@example.com,telefone_1100765522,cargo_2362427580,1992-05-14,2024-10-14T12:00:00
00000000-0000-0000-0000-00000000005c,00000000-0000-0000-0000-00000000002c,Eduardo Souza,Bruno Souza,user00092@example.com,telefone_2571246492,cargo_1679243433,1980-03-30,2024-10-04T12:00:00
00000000-0000-0000-0000-00000000005d,00000000-0000-0000-0000-0000000000ac,Helena Almeida,Carlos Costa,user00093@example.com,telefone_1872241053,cargo_512903950,1987-01-21,2024-05-22T12:00:00
00000000-0000-0000-0000-00000000005e,00000000-0000-0000-0000-000000000024,Fernanda Costa,Gustavo Oliveira,user00094@example.com,telefone_4283951575,cargo_2637856709,1974-10-14,2024-07-09T12:00:00
00000000-0000-0000-0000-00000000005f,00000000-0000-0000-0000-000000000056,Gustavo Oliveira,Ana Silva,user00095@example.com,telefone_2602270448,cargo_3751711492,2004-12-03,2024-10-23T12:00:00
00000000-0000-0000-0000-000000000060,00000000-0000-0000-0000-000000000091,Daniela Oliveira,Fernanda Almeida,user00096@example.com,telefone_3007404720,cargo_2328336330,1986-07-25,2024-03-16T12:00:00
00000000-0000-0000-0000-000000000061,00000000-0000-0000-0000-00000000007c,Helena Lima,Gustavo Souza,user00097@example.com,telefone_1301176325,,1974-06-12,2024-03-10T12:00:00
00000000-0000-0000-0000-000000000062,00000000-0000-0000-0000-000000000055,Carlos Ribeiro,Daniela Ribeiro,user00098@example.com,telefone_3016017708,cargo_507390125,1999-07-19,2024-05-31T12:00:00
00000000-0000-0000-0000-000000000063,00000000-0000-0000-0000-00000000008d,Carlos Ribeiro,,user00099@example.com,telefone_4028048324,cargo_1366662563,1974-02-23,2024-12-27T12:00:00
