id,razao_social,nome_fantasia,cnpj,email,telefone,site,ativo,data_criacao,data_atualizacao
00000000-0000-0000-0000-000000000001,razao_social_791392969,Daniela Santos,00000000000001,user7433@example.com,telefone_2207978800,site_584473336,true,2024-01-24T12:00:00,2024-08-21T12:00:00
00000000-0000-0000-0000-000000000002,razao_social_1567074855,Helena Oliveira,00000000000002,user2212@example.com,telefone_1721017419,site_1260722006,true,2024-04-01T12:00:00,2024-05-27T12:00:00
00000000-0000-0000-0000-000000000003,razao_social_2261011150,Bruno Ribeiro,00000000000003,user1524@example.com,telefone_3942675604,site_3282091907,true,2024-06-05T12:00:00,2024-07-21T12:00:00
00000000-0000-0000-0000-000000000004,razao_social_3849246807,Helena Ribeiro,00000000000004,user5313@example.com,,site_1260957027,true,2024-01-13T12:00:00,2024-07-29T12:00:00
00000000-0000-0000-0000-000000000005,razao_social_2275882446,Eduardo Lima,00000000000005,user1721@example.com,telefone_2727719483,site_2947520892,true,2024-03-05T12:00:00,2024-12-12T12:00:00
00000000-0000-0000-0000-000000000006,razao_social_4067582981,Ana Santos,00000000000006,user9754@example.com,telefone_3246034249,site_2932951032,true,2024-01-31T12:00:00,2024-08-15T12:00:00
00000000-0000-0000-0000-000000000007,razao_social_1342305134,Ana Silva,00000000000007,user1047@example.com,telefone_588766322,site_1932739749,true,2024-03-29T12:00:00,2024-05-18T12:00:00
00000000-0000-0000-0000-000000000008,razao_social_1512736654,Daniela Silva,00000000000008,,telefone_3257199337,site_224354229,true,2024-03-15T12:00:00,2024-09-15T12:00:00
00000000-0000-0000-0000-000000000009,razao_social_189988264,Bruno Oliveira,00000000000009,user6514@example.com,telefone_2968956473,site_2305990235,true,2024-05-06T12:00:00,2024-06-13T12:00:00
00000000-0000-0000-0000-00000000000a,razao_social_50836363,Gustavo Santos,00000000000010,user3176@example.com,telefone_825448049,site_4081927448,true,2024-05-01T12:00:00,2024-11-16T12:00:00
00000000-0000-0000-0000-00000000000b,razao_social_2510721404,Gustavo Ribeiro,00000000000011,user3047@example.com,telefone_241343758,site_1335148919,true,2024-02-17T12:00:00,2024-05-07T12:00:00
00000000-0000-0000-0000-00000000000c,razao_social_2014660610,Fernanda Oliveira,00000000000012,user2757@example.com,telefone_3979361671,site_1169336368,true,2024-04-22T12:00:00,2024-06-01T12:00:00
00000000-0000-0000-0000-00000000000d,razao_social_1461944736,Daniela Costa,00000000000013,user5988@example.com,telefone_278062527,site_2327962493,true,2024-02-14T12:00:00,2024-08-29T12:00:00
00000000-0000-0000-0000-00000000000e,razao_social_2871979544,Carlos Ribeiro,00000000000014,user4280@example.com,telefone_1520045868,site_3805653350,true,2024-04-12T12:00:00,2024-09-24T12:00:00
00000000-0000-0000-0000-00000000000f,razao_social_2312483866,Daniela Lima,00000000000015,user2793@example.com,telefone_2416832325,site_1485969344,true,2024-03-25T12:00:00,2024-04-07T12:00:00
00000000-0000-0000-0000-000000000010,razao_social_1097686893,Helena Ribeiro,00000000000016,user5723@example.com,telefone_4192372544,site_1535935226,true,2024-06-28T12:00:00,2024-06-30T12:00:00
00000000-0000-0000-0000-000000000011,razao_social_2138170323,Helena Costa,00000000000017,user5859@example.com,telefone_3916071369,site_1897145418,true,2024-01-27T12:00:00,2024-09-13T12:00:00
00000000-0000-0000-0000-000000000012,razao_social_1168261336,Ana Oliveira,00000000000018,user0394@example.com,telefone_3275419899,site_855646040,true,2024-08-30T12:00:00,2024-11-03T12:00:00
00000000-0000-0000-0000-000000000013,razao_social_2155744277,Eduardo Almeida,00000000000019,user3662@example.com,,site_1824908880,true,2024-08-08T12:00:00,2024-10-25T12:00:00
00000000-0000-0000-0000-000000000014,razao_social_2677024906,Helena Santos,00000000000020,user2857@example.com,telefone_3590277422,,true,2024-01-19T12:00:00,2024-03-25T12:00:00
00000000-0000-0000-0000-000000000015,razao_social_1699838293,Fernanda Santos,00000000000021,user4193@example.com,,site_750367767,true,2024-06-25T12:00:00,2024-11-11T12:00:00
00000000-0000-0000-0000-000000000016,razao_social_3447677297,Eduardo Lima,00000000000022,,telefone_3001985346,,true,2024-02-08T12:00:00,2024-08-14T12:00:00
00000000-0000-0000-0000-000000000017,razao_social_4074041032,Carlos Silva,00000000000023,user5440@example.com,telefone_3350570386,site_17976347,true,2024-05-25T12:00:00,2024-12-18T12:00:00
00000000-0000-0000-0000-000000000018,razao_social_3309887603,Eduardo Silva,00000000000024,user0140@example.com,telefone_3042284613,site_251464195,true,2024-06-01T12:00:00,2024-06-29T12:00:00
00000000-0000-0000-0000-000000000019,razao_social_461561609,Gustavo Oliveira,00000000000025,user8810@example.com,telefone_2124561876,site_1143975817,true,2024-01-30T12:00:00,2024-06-30T12:00:00
00000000-0000-0000-0000-00000000001a,razao_social_198028557,Bruno Souza,00000000000026,user2969@example.com,telefone_4123572381,site_3450481947,true,2024-02-08T12:00:00,2024-05-28T12:00:00
00000000-0000-0000-0000-00000000001b,razao_social_1176656080,Fernanda Ribeiro,00000000000027,user5118@example.com,telefone_4084756604,site_3263428797,true,2024-07-03T12:00:00,2024-11-01T12:00:00
00000000-0000-0000-0000-00000000001c,razao_social_3021049775,Helena Souza,00000000000028,,telefone_131343264,site_3976984967,true,2024-05-27T12:00:00,2024-06-02T12:00:00
00000000-0000-0000-0000-00000000001d,razao_social_2725199048,Ana Almeida,00000000000029,user1377@example.com,telefone_1638657052,,true,2024-07-31T12:00:00,2024-11-15T12:00:00
00000000-0000-0000-0000-00000000001e,razao_social_108064170,Daniela Souza,00000000000030,user5031@example.com,telefone_1056047906,site_2436522408,true,2024-08-09T12:00:00,2024-09-23T12:00:00
00000000-0000-0000-0000-00000000001f,razao_social_2713644000,Bruno Almeida,00000000000031,user0411@example.com,telefone_677650745,site_1668154002,true,2024-07-26T12:00:00,2024-12-13T12:00:00
00000000-0000-0000-0000-000000000020,razao_social_1908414419,Helena Costa,00000000000032,user6453@example.com,telefone_458914798,site_4244205618,true,2024-07-04T12:00:00,2024-10-24T12:00:00
00000000-0000-0000-0000-000000000021,razao_social_1800841619,Helena Costa,00000000000033,user3932@example.com,telefone_1182837978,site_3179759246,true,2024-06-21T12:00:00,2024-12-31T12:00:00
00000000-0000-0000-0000-000000000022,razao_social_254111263,Carlos Souza,00000000000034,user6216@example.com,telefone_1610758004,site_434871300,true,2024-08-21T12:00:00,2024-09-04T12:00:00
00000000-0000-0000-0000-000000000023,razao_social_713844469,Gustavo Santos,00000000000035,user2986@example.com,telefone_3272547284,site_1024437467,true,2024-08-24T12:00:00,2024-09-03T12:00:00
00000000-0000-0000-0000-000000000024,razao_social_3385517752,Bruno Lima,00000000000036,user6102@example.com,telefone_3741921616,site_2228419914,true,2024-03-26T12:00:00,2024-12-20T12:00:00
00000000-0000-0000-0000-000000000025,razao_social_1639371756,Carlos Ribeiro,00000000000037,user3091@example.com,telefone_796928792,site_498555456,true,2024-03-29T12:00:00,2024-09-14T12:00:00
00000000-0000-0000-0000-000000000026,razao_social_2933620468,Daniela Lima,00000000000038,user0054@example.com,telefone_1512620914,site_2201429844,true,2024-05-27T12:00:00,2024-10-11T12:00:00
00000000-0000-0000-0000-000000000027,razao_social_2048609256,Gustavo Almeida,00000000000039,user1215@example.com,telefone_1505240726,site_1173690940,true,2024-02-10T12:00:00,2024-08-13T12:00:00
00000000-0000-0000-0000-000000000028,razao_social_114616693,Bruno Almeida,00000000000040,user8965@example.com,telefone_3212059371,site_3736281308,true,2024-04-20T12:00:00,2024-11-15T12:00:00
00000000-0000-0000-0000-000000000029,razao_social_2487419128,Fernanda Silva,00000000000041,user5052@example.com,telefone_923530128,site_1053196441,true,2024-06-27T12:00:00,2024-12-11T12:00:00
00000000-0000-0000-0000-00000000002a,razao_social_342791870,Ana Silva,00000000000042,user4626@example.com,telefone_2619536389,,true,2024-11-12T12:00:00,2024-11-28T12:00:00
00000000-0000-0000-0000-00000000002b,razao_social_213815534,Fernanda Silva,00000000000043,,telefone_3060561194,site_3023719281,true,2024-03-04T12:00:00,2024-04-09T12:00:00
00000000-0000-0000-0000-00000000002c,razao_social_2731207337,Ana Oliveira,00000000000044,user2224@example.com,telefone_1671341756,site_3872597618,true,2024-06-24T12:00:00,2024-08-26T12:00:00
00000000-0000-0000-0000-00000000002d,razao_social_1553573808,Carlos Costa,00000000000045,user0430@example.com,,site_933052248,true,2024-05-07T12:00:00,2024-07-10T12:00:00
00000000-0000-0000-0000-00000000002e,razao_social_3601193414,Gustavo Silva,00000000000046,user5593@example.com,telefone_3874063009,site_3287861011,true,2024-04-13T12:00:00,2024-05-14T12:00:00
00000000-0000-0000-0000-00000000002f,razao_social_827095273,Fernanda Costa,00000000000047,user8866@example.com,telefone_3866700863,,true,2024-05-07T12:00:00,2024-05-14T12:00:00
00000000-0000-0000-0000-000000000030,razao_social_4201269749,Daniela Almeida,00000000000048,user0882@example.com,telefone_3216274807,site_3844505925,true,2024-03-08T12:00:00,2024-09-21T12:00:00
00000000-0000-0000-0000-000000000031,razao_social_3796343102,Bruno Silva,00000000000049,user3545@example.com,telefone_2591518900,site_4225360819,true,2024-02-29T12:00:00,2024-08-01T12:00:00
00000000-0000-0000-0000-000000000032,razao_social_2867093394,Ana Oliveira,00000000000050,user1632@example.com,telefone_3792708567,site_3145462366,true,2024-05-13T12:00:00,2024-08-05T12:00:00
00000000-0000-0000-0000-000000000033,razao_social_2873983367,Fernanda Costa,00000000000051,user0359@example.com,telefone_981112259,site_3833341162,true,2024-11-29T12:00:00,2024-12-02T12:00:00
00000000-0000-0000-0000-000000000034,razao_social_3130077722,Eduardo Souza,00000000000052,user2628@example.com,telefone_181613855,site_2461475386,true,2024-03-30T12:00:00,2024-12-25T12:00:00
00000000-0000-0000-0000-000000000035,razao_social_1387212535,Ana Souza,00000000000053,user6655@example.com,telefone_228742140,site_2327673862,true,2024-03-04T12:00:00,2024-06-24T12:00:00
00000000-0000-0000-0000-000000000036,razao_social_2898056801,Gustavo Oliveira,00000000000054,user7016@example.com,telefone_2031617923,site_1180943453,true,2024-03-19T12:00:00,2024-07-01T12:00:00
00000000-0000-0000-0000-000000000037,razao_social_190757518,Daniela Oliveira,00000000000055,user8334@example.com,telefone_4061476899,site_1125376819,true,2024-06-18T12:00:00,2024-07-27T12:00:00
00000000-0000-0000-0000-000000000038,razao_social_1171337758,Gustavo Souza,00000000000056,user6134@example.com,telefone_512210634,site_2795562173,true,2024-02-01T12:00:00,2024-11-24T12:00:00
00000000-0000-0000-0000-000000000039,razao_social_396177983,Fernanda Santos,00000000000057,user9777@example.com,telefone_1176911898,site_285393476,true,2024-09-10T12:00:00,2024-10-06T12:00:00
00000000-0000-0000-0000-00000000003a,razao_social_751929656,Eduardo Santos,00000000000058,user0305@example.com,telefone_2906522856,site_820538327,true,2024-10-08T12:00:00,2024-11-24T12:00:00
00000000-0000-0000-0000-00000000003b,razao_social_2018100859,Bruno Silva,00000000000059,user9689@example.com,telefone_3962173582,site_2770542334,true,2024-04-24T12:00:00,2024-07-03T12:00:00
00000000-0000-0000-0000-00000000003c,razao_social_201580529,Gustavo Almeida,00000000000060,,telefone_1832311866,site_2645827348,true,2024-05-10T12:00:00,2024-11-29T12:00:00
00000000-0000-0000-0000-00000000003d,razao_social_3497645401,Fernanda Souza,00000000000061,user1973@example.com,telefone_2183486493,site_3247424770,true,2024-07-05T12:00:00,2024-07-27T12:00:00
00000000-0000-0000-0000-00000000003e,razao_social_367047186,Ana Silva,00000000000062,user5986@example.com,,,true,2024-02-20T12:00:00,2024-08-21T12:00:00
00000000-0000-0000-0000-00000000003f,razao_social_4248520663,Daniela Lima,00000000000063,user2475@example.com,telefone_308961431,site_2528657287,true,2024-05-17T12:00:00,2024-09-23T12:00:00
00000000-0000-0000-0000-000000000040,razao_social_3275217849,Bruno Oliveira,00000000000064,user4891@example.com,telefone_677643050,site_1605678658,true,2024-04-12T12:00:00,2024-11-08T12:00:00
00000000-0000-0000-0000-000000000041,razao_social_959253655,Ana Oliveira,00000000000065,user9868@example.com,telefone_227494383,,true,2024-03-17T12:00:00,2024-06-04T12:00:00
00000000-0000-0000-0000-000000000042,razao_social_344281319,Gustavo Lima,00000000000066,user8369@example.com,,site_1302712041,true,2024-04-01T12:00:00,2024-04-01T12:00:00
00000000-0000-0000-0000-000000000043,razao_social_2063360629,Helena Souza,00000000000067,user2485@example.com,telefone_3741300935,site_164847872,true,2024-03-22T12:00:00,2024-03-25T12:00:00
00000000-0000-0000-0000-000000000044,razao_social_3945174944,Bruno Costa,00000000000068,user8693@example.com,telefone_137555487,site_724008073,true,2024-09-11T12:00:00,2024-10-08T12:00:00
00000000-0000-0000-0000-000000000045,razao_social_912379121,Carlos Santos,00000000000069,user8954@example.com,telefone_1256595254,site_3181529191,true,2024-08-05T12:00:00,2024-10-11T12:00:00
00000000-0000-0000-0000-000000000046,razao_social_3909877455,Helena Lima,00000000000070,user1795@example.com,telefone_3205739757,site_3878177346,true,2024-02-03T12:00:00,2024-08-14T12:00:00
00000000-0000-0000-0000-000000000047,razao_social_341053140,Eduardo Souza,00000000000071,,telefone_1853207014,site_2076232523,true,2024-06-09T12:00:00,2024-08-12T12:00:00
00000000-0000-0000-0000-000000000048,razao_social_3968458438,Eduardo Lima,00000000000072,user7237@example.com,telefone_4141472627,site_568690006,true,2024-03-01T12:00:00,2024-06-12T12:00:00
00000000-0000-0000-0000-000000000049,razao_social_813992701,Helena Silva,00000000000073,user9590@example.com,telefone_3723107551,site_998461734,true,2024-09-25T12:00:00,2024-12-25T12:00:00
00000000-0000-0000-0000-00000000004a,razao_social_3978297012,Fernanda Oliveira,00000000000074,user3862@example.com,telefone_4291365408,site_932312114,true,2024-04-16T12:00:00,2024-10-15T12:00:00
00000000-0000-0000-0000-00000000004b,razao_social_1077619757,Carlos Souza,00000000000075,user3192@example.com,,,true,2024-02-12T12:00:00,2024-02-26T12:00:00
00000000-0000-0000-0000-00000000004c,razao_social_3925640301,Fernanda Santos,00000000000076,user2678@example.com,telefone_582957418,site_1317394576,true,2024-02-25T12:00:00,2024-11-08T12:00:00
00000000-0000-0000-0000-00000000004d,razao_social_3198491260,Helena Costa,00000000000077,user7517@example.com,telefone_363008769,site_256069703,true,2024-04-12T12:00:00,2024-06-27T12:00:00
00000000-0000-0000-0000-00000000004e,razao_social_1667802126,Eduardo Oliveira,00000000000078,,telefone_672710056,site_2517237075,true,2024-07-12T12:00:00,2024-12-26T12:00:00
00000000-0000-0000-0000-00000000004f,razao_social_2299739134,Helena Ribeiro,00000000000079,user5588@example.com,telefone_2800423920,site_3452338455,true,2024-05-19T12:00:00,2024-07-19T12:00:00
00000000-0000-0000-0000-000000000050,razao_social_93999099,Helena Oliveira,00000000000080,user5857@example.com,telefone_2455451522,site_783145893,true,2024-03-31T12:00:00,2024-07-24T12:00:00
00000000-0000-0000-0000-000000000051,razao_social_1317959586,Bruno Lima,00000000000081,user4357@example.com,telefone_3870083500,,true,2024-05-08T12:00:00,2024-12-23T12:00:00
00000000-0000-0000-0000-000000000052,razao_social_3675792455,Bruno Costa,00000000000082,,telefone_13328846,site_1083926742,true,2024-07-04T12:00:00,2024-11-04T12:00:00
00000000-0000-0000-0000-000000000053,razao_social_429817068,Bruno Oliveira,00000000000083,user4811@example.com,telefone_1973247792,,true,2024-06-03T12:00:00,2024-12-03T12:00:00
00000000-0000-0000-0000-000000000054,razao_social_2282926321,Helena Ribeiro,00000000000084,user9896@example.com,,site_340955566,true,2024-03-24T12:00:00,2024-05-20T12:00:00
00000000-0000-0000-0000-000000000055,razao_social_414628554,Fernanda Ribeiro,00000000000085,user2337@example.com,telefone_2737179819,site_1112181134,true,2024-04-14T12:00:00,2024-06-07T12:00:00
00000000-0000-0000-0000-000000000056,razao_social_1027019194,Carlos Almeida,00000000000086,user3985@example.com,,site_366397116,true,2024-01-05T12:00:00,2024-09-13T12:00:00
00000000-0000-0000-0000-000000000057,razao_social_2755785977,Eduardo Souza,00000000000087,user7328@example.com,telefone_1221085987,site_2238685958,true,2024-02-03T12:00:00,2024-04-25T12:00:00
00000000-0000-0000-0000-000000000058,razao_social_2273188138,Helena Souza,00000000000088,,telefone_2648584835,site_257468248,true,2024-03-24T12:00:00,2024-09-14T12:00:00
00000000-0000-0000-0000-000000000059,razao_social_858971177,Eduardo Oliveira,00000000000089,user6193@example.com,telefone_3275047688,site_3981257427,true,2024-01-06T12:00:00,2024-08-19T12:00:00
00000000-0000-0000-0000-00000000005a,razao_social_4046676619,Fernanda Costa,00000000000090,,telefone_3038629734,site_198460822,true,2024-03-02T12:00:00,2024-12-31T12:00:00
00000000-0000-0000-0000-00000000005b,razao_social_2920680826,Gustavo Costa,00000000000091,user6611@example.com,telefone_1061754750,site_2549120059,true,2024-02-17T12:00:00,2024-04-11T12:00:00
00000000-0000-0000-0000-00000000005c,razao_social_3560126236,Ana Almeida,00000000000092,user1221@example.com,telefone_2934811125,site_2704392453,true,2024-01-10T12:00:00,2024-07-22T12:00:00
00000000-0000-0000-0000-00000000005d,razao_social_1423002749,Fernanda Silva,00000000000093,user1533@example.com,telefone_3527797892,site_2558654639,true,2024-01-18T12:00:00,2024-10-26T12:00:00
00000000-0000-0000-0000-00000000005e,razao_social_3314593548,Gustavo Almeida,00000000000094,user7361@example.com,telefone_1766962696,site_2707325090,true,2024-02-07T12:00:00,2024-05-12T12:00:00
00000000-0000-0000-0000-00000000005f,razao_social_3714954392,Bruno Ribeiro,00000000000095,user9201@example.com,telefone_537447475,site_2797247800,true,2024-10-22T12:00:00,2024-12-06T12:00:00
00000000-0000-0000-0000-000000000060,razao_social_3529321497,Gustavo Santos,00000000000096,user7810@example.com,telefone_3723115211,site_109778487,true,2024-07-26T12:00:00,2024-09-05T12:00:00
00000000-0000-0000-0000-000000000061,razao_social_2392001888,Bruno Silva,00000000000097,user6549@example.com,telefone_1376580864,site_2101931847,true,2024-04-05T12:00:00,2024-09-23T12:00:00
00000000-0000-0000-0000-000000000062,razao_social_3176522115,Ana Oliveira,00000000000098,user7466@example.com,telefone_3636206783,site_2406617138,true,2024-08-27T12:00:00,2024-10-23T12:00:00
00000000-0000-0000-0000-000000000063,razao_social_3358913102,Eduardo Silva,00000000000099,,telefone_3573454912,site_725887054,true,2024-04-22T12:00:00,2024-11-12T12:00:00
