id,razao_social,nome_fantasia,cnpj,email,telefone,site,ativo,data_criacao,data_atualizacao
00000000-0000-0000-0000-000000000064,razao_social_145748039,Bruno Santos,00000000000100,user5076@example.com,telefone_1122091693,,true,2024-01-05T12:00:00,2024-10-02T12:00:00
00000000-0000-0000-0000-000000000065,razao_social_818739348,Helena Costa,00000000000101,user3710@example.com,telefone_124357747,site_709721020,true,2024-09-19T12:00:00,2024-11-14T12:00:00
00000000-0000-0000-0000-000000000066,razao_social_3514621317,Carlos Silva,00000000000102,user7014@example.com,telefone_375299825,site_3442509302,true,2024-10-18T12:00:00,2024-12-29T12:00:00
00000000-0000-0000-0000-000000000067,razao_social_2210322050,Daniela Souza,00000000000103,user0668@example.com,telefone_882394487,site_2512494984,true,2024-06-01T12:00:00,2024-09-20T12:00:00
00000000-0000-0000-0000-000000000068,razao_social_2455564136,Ana Santos,00000000000104,,telefone_2004656266,site_3954937427,true,2024-09-16T12:00:00,2024-12-22T12:00:00
00000000-0000-0000-0000-000000000069,razao_social_3621856722,Fernanda Costa,00000000000105,,telefone_4114178175,site_1879141430,true,2024-02-25T12:00:00,2024-07-22T12:00:00
00000000-0000-0000-0000-00000000006a,razao_social_985441474,Ana Silva,00000000000106,user9770@example.com,telefone_1421573957,site_96281832,true,2024-09-22T12:00:00,2024-12-15T12:00:00
00000000-0000-0000-0000-00000000006b,razao_social_1513764256,Carlos Oliveira,00000000000107,user3693@example.com,telefone_210478643,site_3282765717,true,2024-10-06T12:00:00,2024-12-18T12:00:00
00000000-0000-0000-0000-00000000006c,razao_social_2175027830,Ana Lima,00000000000108,user6478@example.com,,site_3575250837,true,2024-03-08T12:00:00,2024-09-22T12:00:00
00000000-0000-0000-0000-00000000006d,razao_social_2742379793,Carlos Almeida,00000000000109,user8898@example.com,telefone_2460823159,site_289969239,true,2024-05-29T12:00:00,2024-06-26T12:00:00
00000000-0000-0000-0000-00000000006e,razao_social_343813826,Fernanda Silva,00000000000110,user1106@example.com,telefone_1536024560,site_2454014169,true,2024-11-13T12:00:00,2024-11-30T12:00:00
00000000-0000-0000-0000-00000000006f,razao_social_2305664495,Gustavo Almeida,00000000000111,user4846@example.com,telefone_3009212651,site_101725782,true,2024-02-27T12:00:00,2024-07-10T12:00:00
00000000-0000-0000-0000-000000000070,razao_social_2592490909,Gustavo Almeida,00000000000112,user6778@example.com,telefone_1119900957,site_1553065,true,2024-01-06T12:00:00,2024-04-07T12:00:00
00000000-0000-0000-0000-000000000071,razao_social_1959066956,Daniela Costa,00000000000113,user2861@example.com,telefone_3129420936,site_2322183794,true,2024-07-07T12:00:00,2024-12-02T12:00:00
00000000-0000-0000-0000-000000000072,razao_social_1640095586,Ana Silva,00000000000114,user5396@example.com,telefone_3084639415,site_3251200989,true,2024-04-07T12:00:00,2024-08-15T12:00:00
00000000-0000-0000-0000-000000000073,razao_social_3180921841,Gustavo Souza,00000000000115,user2825@example.com,telefone_11268561,site_3702175952,true,2024-04-03T12:00:00,2024-08-18T12:00:00
00000000-0000-0000-0000-000000000074,razao_social_2395976529,Daniela Lima,00000000000116,user7805@example.com,telefone_894373741,site_2064384332,true,2024-04-07T12:00:00,2024-06-11T12:00:00
00000000-0000-0000-0000-000000000075,razao_social_3624286578,Bruno Silva,00000000000117,user3154@example.com,telefone_3474113550,site_3852995475,true,2024-02-14T12:00:00,2024-04-26T12:00:00
00000000-0000-0000-0000-000000000076,razao_social_3851206260,Eduardo Souza,00000000000118,user5965@example.com,telefone_3697146821,site_1271690602,true,2024-06-22T12:00:00,2024-09-28T12:00:00
00000000-0000-0000-0000-000000000077,razao_social_3024158201,Daniela Costa,00000000000119,,telefone_3014846536,site_1698117965,true,2024-01-09T12:00:00,2024-07-05T12:00:00
00000000-0000-0000-0000-000000000078,razao_social_108192048,Gustavo Almeida,00000000000120,user7069@example.com,telefone_3697764364,site_2489941437,true,2024-07-11T12:00:00,2024-08-02T12:00:00
00000000-0000-0000-0000-000000000079,razao_social_3397883984,Gustavo Ribeiro,00000000000121,user2787@example.com,telefone_2064342362,site_1812334690,true,2024-01-13T12:00:00,2024-04-18T12:00:00
00000000-0000-0000-0000-00000000007a,razao_social_45258874,Helena Souza,00000000000122,user5693@example.com,telefone_1236048829,site_1047528208,true,2024-08-09T12:00:00,2024-08-10T12:00:00
00000000-0000-0000-0000-00000000007b,razao_social_759857782,Daniela Almeida,00000000000123,user0057@example.com,telefone_224149616,site_3812883861,true,2024-02-14T12:00:00,2024-02-17T12:00:00
00000000-0000-0000-0000-00000000007c,razao_social_2142650745,Carlos Souza,00000000000124,user0755@example.com,telefone_3200714744,site_1243038142,true,2024-01-01T12:00:00,2024-01-11T12:00:00
00000000-0000-0000-0000-00000000007d,razao_social_4074269862,Bruno Silva,00000000000125,user7060@example.com,telefone_640817124,,true,2024-06-29T12:00:00,2024-06-29T12:00:00
00000000-0000-0000-0000-00000000007e,razao_social_2631236959,Daniela Santos,00000000000126,user2442@example.com,telefone_4063681814,site_279310124,true,2024-06-25T12:00:00,2024-12-14T12:00:00
00000000-0000-0000-0000-00000000007f,razao_social_110570553,Carlos Almeida,00000000000127,user7188@example.com,telefone_2740275443,,true,2024-01-18T12:00:00,2024-12-02T12:00:00
00000000-0000-0000-0000-000000000080,razao_social_2854782075,Eduardo Souza,00000000000128,user0045@example.com,telefone_1866990115,site_873112084,true,2024-05-20T12:00:00,2024-10-08T12:00:00
00000000-0000-0000-0000-000000000081,razao_social_886131279,Eduardo Santos,00000000000129,user5444@example.com,telefone_446013035,site_744620450,true,2024-07-27T12:00:00,2024-12-15T12:00:00
00000000-0000-0000-0000-000000000082,razao_social_3908872945,Ana Oliveira,00000000000130,user5598@example.com,telefone_3915228126,site_1649418403,true,2024-03-22T12:00:00,2024-12-23T12:00:00
00000000-0000-0000-0000-000000000083,razao_social_491818674,Carlos Souza,00000000000131,user5934@example.com,telefone_647878394,site_3911360838,true,2024-04-23T12:00:00,2024-11-26T12:00:00
00000000-0000-0000-0000-000000000084,razao_social_2279415077,Gustavo Santos,00000000000132,user7928@example.com,telefone_1380387020,site_2497636140,true,2024-06-15T12:00:00,2024-06-21T12:00:00
00000000-0000-0000-0000-000000000085,razao_social_3866981897,Ana Costa,00000000000133,user5134@example.com,telefone_1138358174,,true,2024-03-19T12:00:00,2024-12-20T12:00:00
00000000-0000-0000-0000-000000000086,razao_social_2508031935,Eduardo Costa,00000000000134,user5567@example.com,telefone_1220977340,site_3210900800,true,2024-02-21T12:00:00,2024-08-27T12:00:00
00000000-0000-0000-0000-000000000087,razao_social_3310061648,Gustavo Costa,00000000000135,user9991@example.com,,site_1302085548,true,2024-03-02T12:00:00,2024-06-12T12:00:00
00000000-0000-0000-0000-000000000088,razao_social_3134195031,Bruno Oliveira,00000000000136,user1416@example.com,telefone_2705293612,site_1369906445,true,2024-08-09T12:00:00,2024-10-05T12:00:00
00000000-0000-0000-0000-000000000089,razao_social_1204343645,Helena Silva,00000000000137,user9180@example.com,telefone_1543966723,site_629817603,true,2024-11-08T12:00:00,2024-12-29T12:00:00
00000000-0000-0000-0000-00000000008a,razao_social_2731496329,Carlos Silva,00000000000138,user1383@example.com,telefone_3612703638,site_3480844054,true,2024-08-26T12:00:00,2024-12-01T12:00:00
00000000-0000-0000-0000-00000000008b,razao_social_1470263032,Ana Oliveira,00000000000139,user8421@example.com,telefone_1627296656,site_3040119804,true,2024-10-07T12:00:00,2024-10-10T12:00:00
00000000-0000-0000-0000-00000000008c,razao_social_1146502116,Helena Costa,00000000000140,user6956@example.com,telefone_2884306751,site_3937871155,true,2024-09-11T12:00:00,2024-12-24T12:00:00
00000000-0000-0000-0000-00000000008d,razao_social_1402655798,Ana Silva,00000000000141,,telefone_2975044724,site_3238249502,true,2024-06-18T12:00:00,2024-12-26T12:00:00
00000000-0000-0000-0000-00000000008e,razao_social_1054105789,Eduardo Costa,00000000000142,user4600@example.com,telefone_1136815001,site_2355741879,true,2024-03-03T12:00:00,2024-05-21T12:00:00
00000000-0000-0000-0000-00000000008f,razao_social_2526048079,Daniela Souza,00000000000143,,telefone_1915191605,,true,2024-02-23T12:00:00,2024-08-15T12:00:00
00000000-0000-0000-0000-000000000090,razao_social_1331942273,Fernanda Costa,00000000000144,user2930@example.com,telefone_3748009712,site_3737881863,true,2024-03-31T12:00:00,2024-09-30T12:00:00
00000000-0000-0000-0000-000000000091,razao_social_3148865911,Eduardo Lima,00000000000145,user9903@example.com,telefone_3353792116,site_3422066632,true,2024-04-06T12:00:00,2024-08-02T12:00:00
00000000-0000-0000-0000-000000000092,razao_social_3726553025,Ana Souza,00000000000146,user5094@example.com,telefone_608815513,site_4199292540,true,2024-03-07T12:00:00,2024-12-09T12:00:00
00000000-0000-0000-0000-000000000093,razao_social_1385612394,Carlos Santos,00000000000147,user1161@example.com,telefone_3299139528,site_2914577221,true,2024-01-25T12:00:00,2024-09-27T12:00:00
00000000-0000-0000-0000-000000000094,razao_social_345878556,Ana Souza,00000000000148,user6735@example.com,telefone_2265185451,site_3528682892,true,2024-01-23T12:00:00,2024-06-21T12:00:00
00000000-0000-0000-0000-000000000095,razao_social_3417305475,Bruno Silva,00000000000149,user1986@example.com,telefone_3582864055,site_4200802844,true,2024-01-24T12:00:00,2024-05-25T12:00:00
00000000-0000-0000-0000-000000000096,razao_social_1208545010,Bruno Oliveira,00000000000150,user5984@example.com,telefone_1408192040,site_2604524216,true,2024-03-18T12:00:00,2024-04-25T12:00:00
00000000-0000-0000-0000-000000000097,razao_social_1020880267,Daniela Almeida,00000000000151,user9225@example.com,telefone_1634412418,site_885058567,true,2024-01-13T12:00:00,2024-06-09T12:00:00
00000000-0000-0000-0000-000000000098,razao_social_535097999,Eduardo Lima,00000000000152,user9913@example.com,telefone_3240417663,site_1901936145,true,2024-03-10T12:00:00,2024-05-15T12:00:00
00000000-0000-0000-0000-000000000099,razao_social_442040707,Ana Costa,00000000000153,user7069@example.com,,site_2569855743,true,2024-04-18T12:00:00,2024-05-29T12:00:00
00000000-0000-0000-0000-00000000009a,razao_social_992684988,Bruno Silva,00000000000154,user3749@example.com,telefone_3039298895,site_1067059344,true,2024-05-29T12:00:00,2024-12-17T12:00:00
00000000-0000-0000-0000-00000000009b,razao_social_2563318229,Bruno Almeida,00000000000155,user5942@example.com,telefone_1082213209,site_2872415600,true,2024-03-01T12:00:00,2024-12-27T12:00:00
00000000-0000-0000-0000-00000000009c,razao_social_4073855409,Daniela Souza,00000000000156,user1344@example.com,telefone_4030095147,site_2795550297,true,2024-06-27T12:00:00,2024-08-17T12:00:00
00000000-0000-0000-0000-00000000009d,razao_social_3262642026,Fernanda Santos,00000000000157,user0017@example.com,telefone_832901762,site_4025320933,true,2024-09-22T12:00:00,2024-12-04T12:00:00
00000000-0000-0000-0000-00000000009e,razao_social_863268098,Gustavo Lima,00000000000158,user0165@example.com,telefone_2683499885,site_4168419266,true,2024-10-07T12:00:00,2024-10-24T12:00:00
00000000-0000-0000-0000-00000000009f,razao_social_1734730558,Fernanda Costa,00000000000159,user4427@example.com,telefone_2749264719,site_3232372544,true,2024-01-12T12:00:00,2024-04-16T12:00:00
00000000-0000-0000-0000-0000000000a0,razao_social_2055668508,Gustavo Costa,00000000000160,user1818@example.com,telefone_4175273236,site_1688560811,true,2024-02-14T12:00:00,2024-10-18T12:00:00
00000000-0000-0000-0000-0000000000a1,razao_social_3324176245,Eduardo Lima,00000000000161,user6435@example.com,telefone_4248582978,site_1528992878,true,2024-05-19T12:00:00,2024-12-08T12:00:00
00000000-0000-0000-0000-0000000000a2,razao_social_273759322,Bruno Costa,00000000000162,user2611@example.com,telefone_1222415814,site_2031969597,true,2024-03-26T12:00:00,2024-09-02T12:00:00
00000000-0000-0000-0000-0000000000a3,razao_social_1843429714,Gustavo Silva,00000000000163,user5049@example.com,,site_2308983165,true,2024-01-13T12:00:00,2024-01-29T12:00:00
00000000-0000-0000-0000-0000000000a4,razao_social_3725352896,Ana Lima,00000000000164,user3476@example.com,telefone_3653295232,,true,2024-03-03T12:00:00,2024-11-04T12:00:00
00000000-0000-0000-0000-0000000000a5,razao_social_2843431368,Helena Santos,00000000000165,user4561@example.com,telefone_1937147559,site_1592448801,true,2024-04-15T12:00:00,2024-11-15T12:00:00
00000000-0000-0000-0000-0000000000a6,razao_social_2369680972,Gustavo Lima,00000000000166,user8497@example.com,telefone_2587139933,site_2102234212,true,2024-07-31T12:00:00,2024-11-22T12:00:00
00000000-0000-0000-0000-0000000000a7,razao_social_3828564893,Eduardo Almeida,00000000000167,user7393@example.com,telefone_3566503029,site_2079370981,true,2024-09-11T12:00:00,2024-12-06T12:00:00
00000000-0000-0000-0000-0000000000a8,razao_social_4292788060,Gustavo Costa,00000000000168,user1277@example.com,telefone_3021452635,site_446491454,true,2024-01-02T12:00:00,2024-05-01T12:00:00
00000000-0000-0000-0000-0000000000a9,razao_social_3925021808,Bruno Ribeiro,00000000000169,user3148@example.com,,site_1679919475,true,2024-02-24T12:00:00,2024-09-26T12:00:00
00000000-0000-0000-0000-0000000000aa,razao_social_2983458428,Ana Silva,00000000000170,user6297@example.com,telefone_746370929,site_439586536,true,2024-01-08T12:00:00,2024-01-13T12:00:00
00000000-0000-0000-0000-0000000000ab,razao_social_3601840869,Gustavo Ribeiro,00000000000171,user7589@example.com,telefone_175259362,site_3001826027,true,2024-01-07T12:00:00,2024-05-04T12:00:00
00000000-0000-0000-0000-0000000000ac,razao_social_1872243859,Carlos Souza,00000000000172,user7090@example.com,telefone_4162010004,site_354485429,true,2024-06-23T12:00:00,2024-10-12T12:00:00
00000000-0000-0000-0000-0000000000ad,razao_social_2027050555,Bruno Almeida,00000000000173,user6342@example.com,,site_444167114,true,2024-04-19T12:00:00,2024-07-15T12:00:00
00000000-0000-0000-0000-0000000000ae,razao_social_3557960388,Carlos Costa,00000000000174,user7282@example.com,telefone_3502656438,site_1559549770,true,2024-05-04T12:00:00,2024-08-08T12:00:00
00000000-0000-0000-0000-0000000000af,razao_social_365701613,Fernanda Lima,00000000000175,user2064@example.com,telefone_61754372,site_425501183,true,2024-04-14T12:00:00,2024-04-28T12:00:00
00000000-0000-0000-0000-0000000000b0,razao_social_3840457411,Carlos Oliveira,00000000000176,user7940@example.com,telefone_1927871316,site_4163441158,true,2024-09-07T12:00:00,2024-09-12T12:00:00
00000000-0000-0000-0000-0000000000b1,razao_social_2227527621,Ana Lima,00000000000177,user7175@example.com,,,true,2024-03-24T12:00:00,2024-10-16T12:00:00
00000000-0000-0000-0000-0000000000b2,razao_social_738469203,Bruno Lima,00000000000178,user6528@example.com,telefone_1780946256,site_233943467,true,2024-05-30T12:00:00,2024-10-01T12:00:00
00000000-0000-0000-0000-0000000000b3,razao_social_2954149913,Bruno Costa,00000000000179,,telefone_3967389774,site_3053512355,true,2024-06-16T12:00:00,2024-10-03T12:00:00
00000000-0000-0000-0000-0000000000b4,razao_social_554375444,Ana Oliveira,00000000000180,user7125@example.com,telefone_2065166585,,true,2024-03-09T12:00:00,2024-08-25T12:00:00
00000000-0000-0000-0000-0000000000b5,razao_social_1356702202,Bruno Almeida,00000000000181,user5375@example.com,telefone_1306573562,site_1639704673,true,2024-07-11T12:00:00,2024-09-19T12:00:00
00000000-0000-0000-0000-0000000000b6,razao_social_3897274974,Eduardo Lima,00000000000182,,telefone_1798781724,site_2891046792,true,2024-02-14T12:00:00,2024-04-10T12:00:00
00000000-0000-0000-0000-0000000000b7,razao_social_1384408350,Helena Lima,00000000000183,user5849@example.com,telefone_2524602065,site_3550252924,true,2024-06-14T12:00:00,2024-11-18T12:00:00
00000000-0000-0000-0000-0000000000b8,razao_social_3069224620,Ana Santos,00000000000184,user2744@example.com,telefone_43665613,site_38775017,true,2024-04-12T12:00:00,2024-06-04T12:00:00
00000000-0000-0000-0000-0000000000b9,razao_social_864344297,Gustavo Ribeiro,00000000000185,user6232@example.com,telefone_1270959448,site_3186579611,true,2024-04-30T12:00:00,2024-12-03T12:00:00
00000000-0000-0000-0000-0000000000ba,razao_social_3720834931,Ana Oliveira,00000000000186,user6049@example.com,telefone_3243645137,site_3508440669,true,2024-03-25T12:00:00,2024-10-18T12:00:00
00000000-0000-0000-0000-0000000000bb,razao_social_3787592866,Carlos Costa,00000000000187,user8568@example.com,telefone_407238047,site_3759698934,true,2024-05-06T12:00:00,2024-06-16T12:00:00
00000000-0000-0000-0000-0000000000bc,razao_social_65401487,Daniela Souza,00000000000188,user4259@example.com,telefone_3107802977,site_2890558149,true,2024-04-20T12:00:00,2024-05-26T12:00:00
00000000-0000-0000-0000-0000000000bd,razao_social_4250199297,Bruno Costa,00000000000189,,telefone_4282482942,site_3340903645,true,2024-04-03T12:00:00,2024-07-16T12:00:00
00000000-0000-0000-0000-0000000000be,razao_social_2472392664,Gustavo Lima,00000000000190,user4681@example.com,telefone_4203246163,site_3828288075,true,2024-05-20T12:00:00,2024-06-06T12:00:00
00000000-0000-0000-0000-0000000000bf,razao_social_3196076833,Ana Almeida,00000000000191,user1878@example.com,telefone_1314008021,site_3560619976,true,2024-01-10T12:00:00,2024-06-11T12:00:00
00000000-0000-0000-0000-0000000000c0,razao_social_523408814,Gustavo Silva,00000000000192,user5562@example.com,telefone_2893388015,site_1944629321,true,2024-02-07T12:00:00,2024-04-19T12:00:00
00000000-0000-0000-0000-0000000000c1,razao_social_952862609,Fernanda Lima,00000000000193,user9712@example.com,telefone_1684774901,site_1397144695,true,2024-11-26T12:00:00,2024-12-13T12:00:00
00000000-0000-0000-0000-0000000000c2,razao_social_15764164,Ana Souza,00000000000194,user7491@example.com,telefone_3406384117,site_3748191807,true,2024-07-05T12:00:00,2024-08-26T12:00:00
00000000-0000-0000-0000-0000000000c3,razao_social_3209961536,Fernanda Souza,00000000000195,user0061@example.com,telefone_1011801141,site_3265319834,true,2024-06-19T12:00:00,2024-08-22T12:00:00
00000000-0000-0000-0000-0000000000c4,razao_social_2031450672,Gustavo Souza,00000000000196,,telefone_2067584749,site_1186907041,true,2024-04-13T12:00:00,2024-10-17T12:00:00
00000000-0000-0000-0000-0000000000c5,razao_social_970235052,Bruno Almeida,00000000000197,user5625@example.com,telefone_1343904534,site_2571160309,true,2024-05-11T12:00:00,2024-11-13T12:00:00
00000000-0000-0000-0000-0000000000c6,razao_social_3304894563,Fernanda Santos,00000000000198,user3300@example.com,,site_57331550,true,2024-02-21T12:00:00,2024-10-15T12:00:00
00000000-0000-0000-0000-0000000000c7,razao_social_1760570668,Daniela Oliveira,00000000000199,user8308@example.com,telefone_1437205150,site_3781159677,true,2024-05-04T12:00:00,2024-07-25T12:00:00
00000000-0000-0000-0000-0000000000c8,razao_social_1847468780,Carlos Ribeiro,00000000000200,user4405@example.com,telefone_177176358,site_4078462427,true,2024-04-26T12:00:00,2024-10-26T12:00:00
